column,response,n,prop,pref_label
credentials_interest_list,Certified in Public Health (CPH),118,0.50862069,51% (118)
credentials_interest_list,Certified Health Education Specialist (CHES or Master CHES),57,0.245689655,25% (57)
credentials_interest_list,Certified Community Health Worker,45,0.193965517,19% (45)
credentials_interest_list,Infection Control Certification (CIC),39,0.168103448,17% (39)
credentials_interest_list,Breastfeeding/Lactation Certification (CLC/CLE/CLS/IBCLC),37,0.1594828,16% (37)
credentials_interest_list,Other Certification,31,0.13362069,13% (31)
credentials_interest_list,Certified Professional - Food Safety (CPFS) and/or Certified Foodborne Outbreak Investigator,22,0.094827586,9% (22)
credentials_interest_list,Licensed Clinical Social Worker (LCSW),22,0.094827586,9% (22)
credentials_interest_list,Registered Environmental Health Specialist / Registered Sanitarian (REHS / RS),20,0.086206897,9% (20)
credentials_interest_list,Diabetes Educator Certification (CDE),19,0.081896552,8% (19)
credentials_interest_list,Nurse certification (RN/LPN/NP/BSN),16,0.068965517,7% (16)
credentials_interest_list,Physical Activity in Public Health Specialist (PAPHS),16,0.068965517,7% (16)
credentials_interest_list,Laboratory Certification,14,0.060344828,6% (14)
credentials_interest_list,Registered Dietitian (RD),13,0.056034483,6% (13)
credentials_interest_list,Physician Assistant - Certified (PA-C),3,0.012931034,1% (3)
credentials_interest_list,Preventive Medicine Physician Board Certification,2,0.00862069,1% (2)
credentials_interest_list,Dental Public Health - Board Certification (DPH),1,0.004310345,0% (1)
credentials_interest_list,Physician Board Certification (MD/DO),1,0.004310345,0% (1)
