respondent_id,attend_train,attend_train_recat
_006,"DP""H""HS-EHFSS webinars, Trailhead Leadership training","DPHHS Webinars, Trailhead Supervisor Leadership"
_024,"CLC Training Course, Great Families Great Beginnings Conference, National WIC Association Conference","Great Beginnings, National WIC Conference"
_028,"great beginnings, great families and many weekly DIS trainings","Great Beginnings, DIS Trainings"
_029,Great Beginnings Great Families and The PAT National Conference,"Great Beginnings, PAT National Conference"
_031,"American Water Research Association Conference, Flood Tabletop Emergency Response Exercise","AWRA Conference, PHEP or FEMA-related"
_033,Immunization collaboration,Immunization related
_035,online NEHA,"NEHA, online"
_038,"FEMA !S-100, IS-700, County Procurement and Contracts.  County Grants training","PHEP or FEMA-related, Procurement and Contracts, Grants Training"
_044,CAN conference Helena,Montana Prevent Child Abuse and Neglect (PCAN) Conference
_047,Immunization Webinars,Immunization  or Communicable Disease-related
_060,CDC Immunizations Pink Book trainings,Immunization  or Communicable Disease-related
_062,"Breastfeeding Learning Collaborative, Perinatal Mental Health Conference","Breastfeeding Collaborative, Perinatal Mental Health Conference"
_063,Car Seat Tech & CLC,Car Seat Training
_065,"peer support training, ASIST training, WRAP training","Peer Support Training, ASIST Training, WRAP Training"
_069,Several trainings on mental health concerning families,Other mental-health related
_082,STI Training Conference in Billings,STI Training Conference
_095,Emergency Preparedness Training,PHEP or FEMA-related
_112,Perinatal Mental Health,Perinatal Mental Health Conference
_133,Breastfeeding conferences,Breastfeeding Collaborative
_139,"MTUPP Trainings/Conference 1x/year, Car Seat Training, MCPP Conference 1x/year, DPP 2x/year Conference/Training",Car Seat Training
_142,CAN Conference,Montana Prevent Child Abuse and Neglect (PCAN) Conference
_147,"Breastfeeding Learning Collaborative, Perinatal Mental Health Conference, Pediatric Mental Health Conference, Parent Team Training, The Human Condition (COSP)","Breastfeeding Collaborative, Perinatal Mental Health Conference, Other mental-health related"
_149,"2025 Syndemic symposium, 2023 &2024 perinatal mental health conference, 2023-2025 breastfeeding learning collaborative, 2023 &2024 child mental health symposium, 2024 great beginnings conference","Great Beginnings, Syndemic Symposium, Perinatal Mental Health Conference, Breastfeeding Collaborative"
_164,national WIC Conference and Great Beginnings  Great Families,"Great Beginnings, National WIC Conference"
_177,NEW SIT Training (DPHHS-Helena 2025),Sanitarian-In-Training
_184,"Breastfeeding conference, Perinatal Conference,","Breastfeeding Collaborative, Perinatal Mental Health Conference"
_216,"PHEP & IAP trainings provided by DPHHS.  FEMA ICS 100, 200 & 700.",PHEP or FEMA-related
_219,ECHO/MIDIS Office Hours,Immunization  or Communicable Disease-related
_223,"2025 Syndemic Symposium, WIC trainings",Syndemic Symposium
_232,"BLC, DPHHS CD Trainings, DPHHS IZ trainings, WIC Traning",Immunization  or Communicable Disease-related
_234,Breastfeeding Collaborative 2025,Breastfeeding Collaborative
_243,2025 NACCHO 360/ 2025 Preparedness Summit,PHEP or FEMA-related
_245,Stepping On Training,Stepping On Leadership Training
_251,2024 MT Immunization conference Billings,Immunization  or Communicable Disease-related
_253,"Syndemic Symposium, UM HCV and DIS ECHO programs, Public Health in the 406",Syndemic Symposium
_261,Child abuse,Montana Prevent Child Abuse and Neglect (PCAN) Conference
_262,Perinatal Mental Health,Perinatal Mental Health Conference
_274,"Immunization conference, New TES training",Immunization  or Communicable Disease-related
_275,"Breastfeeding Learning Collaborative, Great Beginnings, Great Families","Breastfeeding Collaborative, Great Beginnings"
_289,2024 syndemic symposium and 2025 syndemic symposium,Syndemic Symposium
_306,Perinatal mental health,Perinatal Mental Health Conference
_315,Breastfeeding Collaborative,Breastfeeding Collaborative
_318,"S-203, Introduction to Incident Information, Southwest Montana Wildland Fire Training Center",PHEP or FEMA-related
_319,Breastfeeding Colab,Breastfeeding Collaborative
_337,Breastfeeding Training,Breastfeeding Collaborative
_338,State led trainings,DPHHS Webinars
_339,Immunization Regional Workshops,Immunization  or Communicable Disease-related
_341,"Dphhs trainings, First aid/cpr/aed training, and Immunization regional workshop.","DPHHS Webinars, Immunization  or Communicable Disease-related"
_343,PHEP training,PHEP or FEMA-related
_352,Breastfeeding collaborative,Breastfeeding Collaborative
_373,PHEP Collaborative Meetings,PHEP or FEMA-related
_374,"2024 and 2025 IZ Regional Workshop, Smiles For Life, FEMA Cybersecurity, Stepping On Leadership Training, Lead Awareness Curriculum, Facilitation of Evidence Based Health Promotion Programs","PHEP or FEMA-related, Stepping On Leadership Training"
_381,SIT Training,Sanitarian-In-Training
_383,Breastfeeding and WIC trainings,Breastfeeding Collaborative
_385,Breastfeeding conferences,Breastfeeding Collaborative
_388,Trailhead Supervisor Training,Trailhead Supervisor Leadership
_408,"maternal mental health trainings, pediatric Mental health trainings, Child abuse and neglect trainings, FAN training",Perinatal Mental Health Conference
_420,Infection Control Training - Missoula Public Health,Immunization  or Communicable Disease-related
_421,Vaccinology Couse,Immunization  or Communicable Disease-related
_430,job specific training (breastfeeding),Breastfeeding Collaborative
_437,"2023-2045 National Lifesavers Conference, 2023-2025 Montana Traffic Safety Conference, 2023-2025 Montana Car Seat Technician Updates",
_443,"Certified Lactation Counselor, Montana breastfeeding Collaboration, Health Equity Training, Blood Born Pathogen",Breastfeeding Collaborative
