"column","response","n","prop"
"why_staying","flexible work schedule",219,0.693037974683544
"why_staying","benefits",211,0.667721518987342
"why_staying","support from coworkers",200,0.632911392405063
"why_staying","pride in the organization and its mission",185,0.585443037974684
"why_staying","job satisfaction",177,0.560126582278481
"why_staying","job stability",167,0.528481012658228
"why_staying","satisfaction with your supervisor",164,0.518987341772152
"why_staying","exciting and challenging work",135,0.427215189873418
"why_staying","training opportunities",121,0.382911392405063
"why_staying","organizational climate / culture",119,0.376582278481013
"why_staying","acknowledgement / recognition for your work",101,0.319620253164557
"why_staying","pay",88,0.278481012658228
"why_staying","satisfaction with your agency's leadership",73,0.231012658227848
"why_staying","remote work policies",71,0.224683544303797
"why_staying","lack of stress",55,0.174050632911392
"why_staying","opportunities for advancement",44,0.139240506329114
"why_staying","unsatisfactory opportunities outside of the agency",34,0.107594936708861
"why_staying","mentorship opportunities",19,0.060126582278481
"why_staying","other",14,0.0443037974683544
